0.0655108755,0.048675517,0.0585167903,0.0583941469,0.0585066117,0.0585064132,0.0585068614,0.0585063838,0.058511842,0.0585058869,0.0726898144,0.0538408,0.0585067378,0.0585054753,0.0585211291,0.0482684607,0.1480319631,0.0442933215,0.0585242252,0.0583204476,0.0585434569,0.0585052497,0.0585840225,0.0584978341,0.0596028427,0.0537098025,0.0805945111,0.0461646335,0.059350296,0.0579541449,0.0585064322,0.0585064257,0.0824272052,-2.42793077652196E-06,0.05850949,0.0585061117,0.0911321217,0.0549936592,0.0586853533,0.0584916638,0.0585064306,0.0585064153,0.0599192444,0.0577724537,0.0594058661,0.0486841134,0.0709123624,0.0516144753,0.0594830016,0.058186088,0.1349656657,0.0354573754,0.0590296472,0.0580413562,0.2122733889,0.0077229208,0.0585580041,0.0299854725,0.0585453164,0.0580159174,0.059340445,0.0525332366,0.0777418028,0.0453594008,0.0728357501,0.0578009203,,,0.05850895,0.0584802579,0.0585371979,0.0585033418,0.0585065544,0.0585051532,0.0634058446,0.0310592094,0.0590891331,0.0511628485,0.0643823945,0.0516162459,0.0585590418,0.0579057518,0.0585158247,0.05850261,0.0585064433,0.0585064111,0.0593409021,0.0530500302,0.0587044193,0.0584939866,0.0618476535,0.044808462,0.0585634019,0.0578788308,0.0585158809,0.0583794038
0.0455187651,0.0339321604,0.0421919144,0.0416762997,0.0421477332,0.0421464831,0.0421479226,0.0421476193,0.0421522116,0.0421471972,0.0537424418,0.0382863557,0.0421495651,0.0421391269,0.0421640565,0.0349097162,0.0968914188,0.0310415776,0.0421610947,0.0420071959,0.0422408343,0.0421329733,0.0422196541,0.0421394526,0.0429357649,0.0385353627,0.060480643,0.0320715406,0.0429383078,0.0416305273,0.0421476562,0.0421476453,0.0624387791,-0.0043104836,0.0421501664,0.0421473932,0.0659120495,0.0395169003,0.0422801102,0.0421367095,0.0421476607,0.0421476216,0.0554900481,0.014757926,0.042903519,0.0340000984,0.0523302426,0.0363817054,0.0433904208,0.0412520579,0.098721289,0.0244480062,0.0547684659,0.0166680995,0.1590870522,0.0051209617,0.0433835711,0.0031503841,0.0511169826,0.0414267066,0.0427197016,0.0376714729,0.0577723087,0.0317427185,0.0704343912,0.0395866829,,,0.0421497243,0.0421261367,0.0421717834,0.0421452325,0.0421477514,0.0421466584,0.0459781876,0.0210249347,0.042611103,0.0360394061,0.0491273266,0.0315968667,0.0422330367,0.0411965527,0.0421906699,0.042139771,0.042147707,0.0421476242,0.0427197364,0.0380624325,0.0422942074,0.0421384313,0.0456621646,0.0203980804,0.04239267,0.039683691,0.042190446,0.042120409
0.0223345386,0.0110777156,0.0169532341,0.0166199872,0.016924682,0.0169236424,0.0169250175,0.0169245715,0.0169271746,0.0169243596,0.0227817896,0.0139723747,0.0169263121,0.0169169591,0.0169407168,0.0122595595,0.0632855499,0.0099769527,0.0169334698,0.0168321014,0.0170022871,0.0169113282,0.0169264425,0.0169020218,0.0174513298,0.0146760532,0.0273282066,0.0114723671,0.0172762166,0.0166912751,0.0169246175,0.0169246104,0.0316376263,-0.0127473613,0.0169260022,0.0169244706,0.0340263183,0.0151012671,0.0170098176,0.0169175908,0.0169246167,0.016924592,0.0258292809,-0.001339324,0.0173597108,0.0123845869,0.0214979283,0.0125459143,0.0185836773,0.0155401537,0.0529324293,0.0067472617,0.0253413879,-4.24278147535186E-05,0.0964045191,-0.008071286,0.0183941162,-0.0056012921,0.0229101103,0.0164436107,0.0172896849,0.0141752304,0.0271574955,0.0102480189,0.0344387869,0.015487858,,,0.0169264343,0.0169057516,0.0169405619,0.0169230161,0.0169246746,0.016924018,0.0192328077,0.0045898606,0.0173033834,0.0124853516,0.0188693955,0.0136939753,0.0169521524,0.0165976963,0.0169253336,0.0168918247,0.016924636,0.0169245904,0.0172906188,0.0144095991,0.0170189045,0.0169186959,0.0184690563,0.0088584343,0.0170830674,0.0153351686,0.016925845,0.0167865889
0.0254551581,0.0228544448,0.0252386803,0.0250563125,0.0252230512,0.0252228408,0.0252230507,0.0252229051,0.025225037,0.0252228376,0.0309589594,0.024313981,0.0252232718,0.0252221678,0.0253139872,0.0220785008,0.0406203197,0.0210646249,0.0252276249,0.0251750945,0.0252385474,0.0252216451,0.0253176323,0.0252130101,0.0254844351,0.0238593096,0.0331524364,0.0205991734,0.0256620911,0.0249392522,0.0252230391,0.0252230318,0.0308011528,-8.66481136240109E-05,0.0252241641,0.0252229217,0.0318857311,0.0244156332,0.0252702926,0.0252191186,0.0252230383,0.0252230083,0.0296607672,0.01609725,0.0255438082,0.0216155115,0.0308306043,0.0238357911,0.0257119035,0.0248067435,0.0457796611,0.0177007442,0.0294270779,0.0167105274,0.0626825331,0.0131922477,0.0253071122,0.0087509288,0.0282068722,0.0249830958,0.0254300167,0.0234962425,0.0306148134,0.0214946996,0.0359956045,0.0240988249,,,0.02522329,0.0252203851,0.0252312215,0.0252222164,0.0252230769,0.0252226404,0.0267453799,0.0164350742,0.0253077196,0.0235540545,0.0302579311,0.0179028914,0.0252808843,0.0245988564,0.0252988452,0.0252144374,0.0252230781,0.025222997,0.0254307738,0.0236528337,0.0252753027,0.0252197354,0.0271931084,0.0115396463,0.0253096026,0.0243485225,0.0253381561,0.0251946107
0.0223345374,0.0110777156,0.0169532341,0.0166199872,0.016924682,0.0169236424,0.0169250174,0.0169245492,0.0169271746,0.0169243596,0.0227793643,0.0139723746,0.016926339,0.0169169591,0.0169407168,0.0122595595,0.0632825275,0.0099769526,0.0169334698,0.0168321014,0.0170022874,0.0169113282,0.0169264426,0.0169020218,0.0174513298,0.0146760536,0.0273282066,0.0114723666,0.0172762166,0.016691275,0.0169246183,0.0169246062,0.0316376263,-0.0127473885,0.0169260022,0.0169244693,0.0340263183,0.0151012671,0.0170098176,0.0169175908,0.0169246177,0.0169245617,0.0258292809,-0.001339324,0.0173597108,0.0123845869,0.0214954806,0.0125459143,0.0185836773,0.0155401526,0.0529191328,0.0067472612,0.0253413878,-4.24278142433648E-05,0.0964045191,-0.0080712861,0.0183941162,-0.0056024193,0.0229101102,0.0164436107,0.0172896848,0.0141752304,0.0271574955,0.0102480192,0.034438787,0.015487858,,,0.0169264371,0.0169057519,0.0169405619,0.0169230161,0.0169246746,0.016924018,0.0192328077,0.0045898606,0.0173033834,0.0124853516,0.0188693955,0.0136939753,0.0169521524,0.0165976963,0.0169253336,0.0168918247,0.0169247505,0.0169245208,0.0172906188,0.0144096003,0.0170189042,0.0169186959,0.0184690563,0.0088584345,0.0170830674,0.0153351686,0.0169259308,0.016786589
0.0091586622,0.0026387102,0.0056691779,0.0055051914,0.0056551285,0.0056545568,0.0056553487,0.0056550631,0.0056562509,0.005654976,0.0081114567,0.0040839953,0.0056560465,0.0056507682,0.0056987553,0.0033628201,0.0313772771,0.0022959195,0.0056594922,0.0056091172,0.0056978347,0.0056475688,0.0056578379,0.0056260595,0.0059187773,0.0045709147,0.0104000475,0.0032468164,0.0057868008,0.0055664114,0.0056550936,0.0056550901,0.0133094557,-0.0098356585,0.0056557127,0.0056550257,0.0145221865,0.0047259538,0.0056969135,0.0056516477,0.0056550928,0.0056550816,0.0101098705,-0.0034779133,0.005855351,0.0036090944,0.0073834973,0.0033313987,0.0066932832,0.004765041,0.0232137179,0.0009740155,0.0098642059,-0.0028235745,0.0457769921,-0.0069211026,0.0066190862,-0.0049416426,0.008649332,0.0054144956,0.0058335324,0.0043393722,0.0107254166,0.00238212,0.0140746095,0.0050046854,,,0.0056561132,0.0056445241,0.0056630298,0.0056542958,0.0056551198,0.0056548097,0.0067475113,-7.33697122647097E-05,0.0058620122,0.0033432331,0.0059471683,0.0049952599,0.0056614778,0.0055687975,0.0056569515,0.0056232536,0.0056551361,0.0056550677,0.0058342933,0.0044499547,0.0057013786,0.0056521895,0.0062266872,0.0032383081,0.0057330887,0.0048737326,0.0056605437,0.0055552389
0.0131759001,0.0084390054,0.0112840562,0.0111147958,0.0112695544,0.0112690856,0.0112696687,0.0112694891,0.0112709237,0.0112693836,0.0146678595,0.0098883793,0.0112702886,0.0112661909,0.0112695144,0.0088967394,0.0319053368,0.0076810336,0.0112739776,0.0112229841,0.0113044526,0.0112637595,0.0112759623,0.0112686045,0.0115325525,0.0101051347,0.0169281591,0.0082255554,0.0114894158,0.0111248636,0.0112695288,0.0112695167,0.0183281705,-0.0034268441,0.0112702895,0.0112694439,0.0195041318,0.0103753131,0.0113129041,0.0112659432,0.0112695257,0.0112694854,0.0157194105,0.0021385893,0.0115043598,0.0087754925,0.0141119044,0.0092145155,0.0118903942,0.0107751117,0.0297050986,0.005773246,0.0154771819,0.0027811467,0.050627527,-0.0011501835,0.0118237087,-0.0008660098,0.0142607782,0.0110291151,0.0114561524,0.0098358582,0.0164320789,0.007865896,0.0203641776,0.0104831727,,,0.011270324,0.0112612243,0.0112775321,0.0112687203,0.0112695548,0.0112692083,0.0124852964,0.0046632301,0.0114413713,0.0091421186,0.0129223329,0.0086987154,0.0112906746,0.0110288989,0.0112723176,0.011268382,0.0112696059,0.0112694609,0.0114563906,0.0099596318,0.0113175257,0.0112665064,0.0122423692,0.0056201265,0.0113499787,0.0104614361,0.0112723336,0.0112313502
0.013175889,0.0084390054,0.0112840562,0.0111147958,0.0112695541,0.0112690856,0.0112696687,0.0112695077,0.0112709237,0.0112693836,0.0146662899,0.0098883793,0.0112702659,0.0112661909,0.0112695144,0.0088967394,0.0318854038,0.0076810335,0.0112739776,0.0112229841,0.0113044528,0.0112637594,0.0112759623,0.0112686045,0.0115325525,0.010105136,0.0169281591,0.0082255539,0.0114894158,0.0111248636,0.0112695305,0.0112695224,0.0183281705,-0.0034269821,0.0112702895,0.0112694431,0.0195041318,0.0103753132,0.0113129041,0.0112659432,0.0112695532,0.0112695128,0.0157194105,0.0021385893,0.0115043598,0.0087754925,0.0141103462,0.0092145155,0.0118903942,0.0107751111,0.0296810195,0.0057732457,0.0154771818,0.0027811467,0.0506275271,-0.0011501835,0.0118237086,-0.0008660785,0.0142607782,0.0110291151,0.0114561524,0.0098358582,0.016432079,0.0078658959,0.0203641777,0.0104831727,,,0.0112703266,0.0112612257,0.0112775321,0.0112687203,0.0112695548,0.0112692083,0.0124852964,0.0046632301,0.0114413713,0.0091421186,0.0129223329,0.0086987154,0.0112906746,0.0110288989,0.0112723176,0.011268382,0.0112695492,0.0112694866,0.0114563906,0.009959636,0.0113175255,0.0112665064,0.0122423692,0.0056201267,0.0113499787,0.0104614361,0.0112723336,0.0112313501
0.0131758796,0.0084390054,0.0112840562,0.0111147958,0.0112695539,0.0112690856,0.0112696687,0.0112695085,0.0112709237,0.0112693836,0.0146663042,0.0098883793,0.0112702659,0.0112661909,0.0112695144,0.0088967394,0.0318853999,0.0076810332,0.0112739776,0.0112229841,0.0113044528,0.0112637594,0.0112759623,0.0112686046,0.0115325525,0.0101051382,0.0169281591,0.0082255511,0.0114894158,0.0111248636,0.0112695302,0.0112695228,0.0183281705,-0.0034271563,0.0112702895,0.0112694429,0.0195041318,0.0103753133,0.0113129041,0.0112659432,0.0112695514,0.0112695203,0.0157194105,0.0021385893,0.0115043598,0.0087754925,0.0141103769,0.0092145155,0.0118903942,0.010775111,0.02968111,0.0057732456,0.0154771818,0.0027811467,0.0506275271,-0.0011501835,0.0118237085,-0.0008660539,0.0142607782,0.0110291151,0.0114561524,0.0098358582,0.016432079,0.0078658986,0.0203641777,0.0104831727,,,0.0112703266,0.0112612272,0.0112775321,0.0112687203,0.0112695548,0.0112692083,0.0124852964,0.0046632303,0.0114413713,0.0091421186,0.0129223329,0.0086987154,0.0112906746,0.0110288988,0.0112723176,0.0112683821,0.0112695461,0.011269486,0.0114563906,0.0099596432,0.0113175255,0.0112665064,0.0122423692,0.0056201267,0.0113499787,0.010461436,0.0112723336,0.0112313501
0.0001228742,7.72081462642001E-06,0.0001235908,0.0001146511,0.0001154657,0.0001154263,0.0001154637,0.0001154254,0.0001154374,0.0001153428,0.000116541,7.03290979731356E-05,0.000120517,0.0001143422,0.0001185127,1.96285522980246E-05,0.0001467065,2.17709609262494E-10,0.0001155085,0.0001154212,0.0001243895,8.126957429648E-05,0.0001154626,0.0001149917,0.000116033,0.0001053077,0.0001309027,7.316907511712E-05,0.0001156428,0.0001151788,0.0001154288,0.0001154288,0.0001155144,2.54416745593352E-05,0.0001154294,0.0001154225,0.0001347362,0.0001136271,0.0001155613,0.0001154166,0.0001154288,0.0001154287,0.0001216344,0.0001032416,0.0001252316,0.0001137555,0.0001170242,7.26825899404578E-05,0.000115584,0.000097294,0.0001161374,1.69592099195724E-11,0.0001209456,0.0001052219,0.0001234949,5.39107681826911E-05,0.0007433605,5.90846377304054E-10,0.0001195806,0.0001150986,0.0001194618,0.00009922,0.000115462,7.33164320743758E-05,0.0001156251,8.84395805324247E-05,,,0.0001154462,0.0001154271,0.0011532765,1.15438945030635E-05,0.00011543,0.0001154287,0.0001161063,5.88332505587329E-05,0.0001198541,0.0001151815,0.0001158948,1.10415995757868E-06,0.0001157862,0.0001149901,0.0001154553,0.0001151288,0.0001154294,0.0001154285,0.0001183535,0.0001010726,0.0001155737,0.0001154185,0.0001160456,0.000000005,0.0001551818,0.0001111019,0.0001155119,0.0001148484
0.1263991653,0.0783553161,0.0815828826,0.079224148,0.0794291109,0.0794225476,0.0794230979,0.0794217336,0.0794234377,0.0794182736,0.079609302,0.0083263298,0.0795035439,0.0790530514,0.9613349622,0.0128201568,0.0821425597,0.0206074774,0.0794878747,0.0794167722,0.082771598,0.0787738076,0.0795317001,0.0783823697,0.3860139086,0.0101346251,0.1098232678,0.0504750367,0.1048125539,0.0389372201,0.0794229972,0.0794229485,0.4065644143,2.64688491671177E-06,0.0794235513,0.0794171624,0.0981716997,0.0787162717,0.0803268204,0.0684896194,0.079423094,0.0794229377,0.0803778677,0.0778623704,0.1586195643,0.0731392553,0.081996352,0.019774573,0.0907918796,0.0788484773,0.4207616914,0.0026343782,0.0801323202,0.078637493,0.0872257594,0.0740845977,0.5109614121,0.0680991958,0.0800490931,0.0793753169,0.5059883676,2.5735219370821E-06,0.2208199652,0.0320997838,0.0838116278,0.0570522588,,,0.0794781104,0.0788523119,0.0794292105,0.0793606495,0.0794240129,0.0794123952,0.1284725013,0.0012465518,0.0798268599,0.0783607545,0.1733140128,0.0462275531,0.0843062303,0.0789780536,0.0795063759,0.0786103854,0.0794233653,0.0794223999,0.4657067869,9.39849215361469E-06,0.0801846078,0.067326917,0.3822014095,0.0602943745,0.091626194,0.0783308413,0.079695348,0.0779197031
